pct_3_sem,GSRAII Index_x,category,gsrai_gt_up,gsrai_gt_down,gsrai_lt_up,gsrai_lt_down,FEDFUNDS,CPALTT01USM657N,VIXCLS,DGS10,AAA10Y,BAMLH0A0HYM2EY,GEPUCURRENT,DGS3MO,acwi_log_diff,pmi_us_gt_50_up,pmi_us_gt_50_down,pmi_us_lt_50_up,pmi_us_lt_50_down,BAMLEMCBPIOAS,USTREASURY/HQMYC: 10.0-20.0,USTREASURY/YIELD: 10 YR-20 YR
-0.5999081747065205,0.16,0.0,1,0,0,0,1.0,0.585106382978719,15.5,4.66,1.31,8.24,90.65607500994584,1.08,0.025239110842877,1.0,0.0,0.0,0.0,2.66,-1.0299999999999994,-0.7299999999999995
1.1871612761215955,0.1,0.0,1,0,0,0,1.03,0.317292437863566,16.78,4.78,1.29,8.32,76.63786856263276,1.21,0.0002022208615551,0.0,1.0,0.0,0.0,2.63,-0.8900000000000006,-0.7299999999999995
1.7307321512246565,0.07,0.0,0,1,0,0,1.03,0.317292437863566,15.04,4.81,1.27,8.25,76.63786856263276,1.3,0.0076463781885078,0.0,1.0,0.0,0.0,2.61,-0.8900000000000006,-0.71
0.7783913184624236,0.02,0.0,0,1,0,0,1.03,0.317292437863566,14.99,4.72,1.26,8.13,76.63786856263276,1.29,0.0038562478084379,0.0,1.0,0.0,0.0,2.59,-0.8900000000000006,-0.71
0.3237075911707743,0.18,0.0,1,0,0,0,1.03,0.317292437863566,15.19,4.66,1.29,8.02,76.63786856263276,1.31,0.0041576361007672,0.0,1.0,0.0,0.0,2.57,-0.8900000000000006,-0.71
-1.887621363648373,0.01,0.0,0,1,0,0,1.26,-0.158144438587237,15.08,4.48,1.33,8.06,73.67635348572226,1.3,-0.0045457290989915,0.0,1.0,0.0,0.0,2.6,-0.8199999999999994,-0.7399999999999993
-1.365419331308848,-0.17,0.0,0,0,0,1,1.26,-0.158144438587237,15.78,4.49,1.34,7.96,73.67635348572226,1.28,-0.0064549724864663,0.0,1.0,0.0,0.0,2.59,-0.8199999999999994,-0.7400000000000002
-1.890805303164722,-0.15,0.0,0,0,0,1,1.26,-0.158144438587237,14.34,4.38,1.35,7.81,73.67635348572226,1.35,-0.0078761465593664,0.0,1.0,0.0,0.0,2.51,-0.8199999999999994,-0.7599999999999998
0.8746925445727305,0.02,0.0,1,0,0,0,1.26,-0.158144438587237,16.5,4.45,1.32,7.84,73.67635348572226,1.38,-0.0215823856534467,0.0,1.0,0.0,0.0,2.44,-0.8199999999999994,-0.75
2.0659465699814694,0.18,0.0,1,0,0,0,1.26,-0.158144438587237,15.32,4.5,1.31,7.96,73.67635348572226,1.45,0.0097230684010639,0.0,1.0,0.0,0.0,2.45,-0.8899999999999997,-0.7400000000000002
1.1839288556244165,-0.5,0.0,0,0,0,1,1.43,0.0527983104540587,19.34,4.24,1.4,7.84,68.80805957336544,1.44,-0.0219825738917055,0.0,1.0,0.0,0.0,2.47,-0.8899999999999997,-0.7999999999999998
0.5018166536329582,-0.55,0.0,0,0,0,1,1.43,0.0527983104540587,17.98,4.22,1.39,7.86,68.80805957336544,1.44,-0.0042096471602335,0.0,1.0,0.0,0.0,2.41,-0.8899999999999997,-0.7999999999999998
-0.41569845567762664,-0.3,0.0,0,0,1,0,1.43,0.0527983104540587,16.0,4.24,1.37,7.74,68.80805957336544,1.49,0.0237783718878285,0.0,1.0,0.0,0.0,2.29,-0.8899999999999997,-0.79
2.625802165477409,-0.03,0.0,0,0,1,0,1.43,0.0527983104540587,14.71,4.23,1.37,7.63,68.80805957336544,1.56,0.0092209488685359,0.0,1.0,0.0,0.0,2.26,-0.8899999999999997,-0.7899999999999991
4.764676415590974,0.01,0.0,1,0,0,0,1.61,0.211081794195252,13.91,4.3,1.33,7.65,79.14253101479413,1.65,0.0038224180412922,0.0,1.0,0.0,0.0,2.18,-0.9400000000000004,-0.7700000000000005
4.9038735891573815,-0.07,0.0,0,0,0,1,1.61,0.211081794195252,14.01,4.19,1.34,7.53,79.14253101479413,1.66,0.0129933617766136,0.0,1.0,0.0,0.0,2.22,-0.9400000000000004,-0.7799999999999994
5.2243925490772725,0.21,0.0,1,0,0,0,1.61,0.211081794195252,14.03,4.14,1.33,7.43,79.14253101479413,1.71,0.0029713271340416,0.0,1.0,0.0,0.0,2.16,-0.9400000000000004,-0.7700000000000005
1.8669778073880705,0.07,0.0,1,0,0,0,1.61,0.211081794195252,14.28,4.04,1.31,7.36,79.14253101479413,1.73,-0.0091067027511959,0.0,1.0,0.0,0.0,2.16,-0.9400000000000004,-0.7400000000000002
2.0597413832854627,0.15,0.0,1,0,0,0,1.76,0.526592943654557,12.75,4.21,1.32,7.48,88.74435263739657,1.71,0.0202458176786662,0.0,1.0,0.0,0.0,2.19,-0.9700000000000006,-0.7400000000000002
0.31375480642734654,0.24,0.0,1,0,0,0,1.76,0.526592943654557,15.05,4.15,1.35,7.39,88.74435263739657,1.71,0.0022880337352369,0.0,1.0,0.0,0.0,2.17,-0.9700000000000006,-0.7599999999999998
1.6818369977562586,-0.03,0.0,0,0,0,1,1.76,0.526592943654557,15.04,4.07,1.4,7.33,88.74435263739657,1.76,-0.0131802626581261,0.0,1.0,0.0,0.0,2.12,-0.9700000000000006,-0.7699999999999996
0.6426963544185371,-0.13,0.0,0,0,0,1,1.76,0.526592943654557,15.28,4.0,1.39,7.31,88.74435263739657,1.85,-0.0010820475274786,0.0,1.0,0.0,0.0,2.11,-0.9700000000000006,-0.75
1.2212511370331969,-0.01,0.0,0,0,1,0,1.76,0.526592943654557,16.27,4.05,1.36,7.12,88.74435263739657,1.91,0.021133573792704,0.0,1.0,0.0,0.0,2.08,-0.9700000000000006,-0.7400000000000002
2.6077631759562347,0.24,0.0,1,0,0,0,1.93,0.0523834468308086,13.84,4.21,1.35,7.06,84.30888673720182,2.03,0.0328556056582659,0.0,1.0,0.0,0.0,1.93,-0.96,-0.71
-0.8871776477782367,0.3,1.0,1,0,0,0,1.93,0.0523834468308086,13.33,4.2,1.33,7.09,84.30888673720182,2.08,0.0129566244904199,0.0,1.0,0.0,0.0,1.88,-0.96,-0.71
-3.31083557522438,0.32,0.0,1,0,0,0,1.93,0.0523834468308086,13.5,4.2,1.28,6.99,84.30888673720182,2.15,-0.0005834744785365,0.0,1.0,0.0,0.0,1.81,-0.96,-0.6899999999999995
-1.5393428402166176,0.41,0.0,1,0,0,0,1.93,0.0523834468308086,12.79,4.24,1.26,6.99,84.30888673720182,2.21,0.0103926821562753,0.0,1.0,0.0,0.0,1.81,-0.96,-0.6600000000000001
2.010987592700797,0.4,0.0,1,0,0,0,2.16,-0.366492146596853,12.96,4.27,1.27,7.08,64.7970463511173,2.21,0.010458358038658,1.0,0.0,0.0,0.0,1.91,-0.8799999999999999,-0.6800000000000006
3.535326090363644,0.1,0.0,0,1,0,0,2.16,-0.366492146596853,12.76,4.16,1.25,6.95,64.7970463511173,2.25,-0.0152322972952602,1.0,0.0,0.0,0.0,1.93,-0.8799999999999999,-0.6699999999999999
-2.1599889587593846,0.34,0.0,1,0,0,0,2.16,-0.366492146596853,11.95,4.21,1.25,6.89,64.7970463511173,2.2,0.0110570161352106,1.0,0.0,0.0,0.0,1.86,-0.8799999999999999,-0.6399999999999997
-1.2228462363952697,0.37,0.0,1,0,0,0,2.16,-0.366492146596853,11.23,4.23,1.24,6.88,64.7970463511173,2.19,0.0206264335375333,1.0,0.0,0.0,0.0,1.85,-0.8799999999999999,-0.6299999999999999
-1.233905519576528,0.31,0.0,0,1,0,0,2.16,-0.366492146596853,13.29,4.24,1.19,6.98,64.7970463511173,2.22,0.0061378543868535,1.0,0.0,0.0,0.0,1.82,-0.8200000000000003,-0.6099999999999994
1.1008282384680879,0.28,0.0,0,1,0,0,2.28,0.210194429847596,13.49,4.29,1.18,7.04,57.55854048147128,2.32,-0.0264430480077456,1.0,0.0,0.0,0.0,1.8,-0.8200000000000003,-0.5899999999999999
0.6241090551182049,0.21,0.0,0,1,0,0,2.28,0.210194429847596,12.43,4.23,1.13,7.15,57.55854048147128,2.37,0.0018784494078878,1.0,0.0,0.0,0.0,1.79,-0.8200000000000003,-0.5299999999999994
2.037900444658658,0.13,0.0,0,1,0,0,2.28,0.210194429847596,14.36,4.16,1.13,7.21,57.55854048147128,2.36,-0.0109998084812314,1.0,0.0,0.0,0.0,1.82,-0.8200000000000003,-0.5300000000000002
2.401138414874171,0.31,0.0,1,0,0,0,2.28,0.210194429847596,13.24,4.16,1.08,7.13,57.55854048147128,2.46,0.0053538412842137,1.0,0.0,0.0,0.0,1.78,-0.8200000000000003,-0.5
4.301709281730592,0.39,0.0,1,0,0,0,2.5,0.576822233875206,11.21,4.09,1.05,7.02,54.112261880545226,2.47,0.0216580295446371,0.0,1.0,0.0,0.0,1.77,-0.71,-0.4500000000000002
4.801597351110698,0.46,0.0,1,0,0,0,2.5,0.576822233875206,11.43,4.1,1.06,6.99,54.112261880545226,2.55,0.0047706285387663,0.0,1.0,0.0,0.0,1.74,-0.71,-0.4500000000000002
3.823837145105169,0.56,0.0,1,0,0,0,2.5,0.576822233875206,11.18,4.27,1.05,6.93,54.112261880545226,2.61,0.0059866938331432,0.0,1.0,0.0,0.0,1.66,-0.71,-0.4500000000000002
0.8913178861606363,0.59,1.0,1,0,0,0,2.5,0.576822233875206,11.49,4.27,1.01,6.9,54.112261880545226,2.74,0.0078735613335866,0.0,1.0,0.0,0.0,1.61,-0.71,-0.4500000000000002
-4.014644585809391,0.7,0.0,1,0,0,0,2.63,0.782064650677772,11.94,4.32,0.94,6.98,54.02977391572146,2.76,0.0125271982555119,0.0,1.0,0.0,0.0,1.59,-0.6099999999999994,-0.41000000000000014
-1.4826776375950868,0.68,1.0,1,0,0,0,2.63,0.782064650677772,12.8,4.56,0.86,7.07,54.02977391572146,2.76,-0.0086586005705981,0.0,1.0,0.0,0.0,1.55,-0.6099999999999994,-0.3700000000000001
-2.964512739986469,0.4,0.0,0,1,0,0,2.63,0.782064650677772,13.14,4.51,0.91,7.29,54.02977391572146,2.81,-0.0119666282724161,0.0,1.0,0.0,0.0,1.7,-0.6099999999999994,-0.41000000000000014
-1.4471043842050224,0.33,0.0,0,1,0,0,2.63,0.782064650677772,13.42,4.6,0.87,7.59,54.02977391572146,2.84,-0.0196097911276542,0.0,1.0,0.0,0.0,1.82,-0.6099999999999994,-0.3700000000000001
-1.4384953841708015,0.06,0.0,0,1,0,0,2.79,0.672529746508014,14.09,4.46,0.9,7.82,68.2418441844491,2.8,0.0016548691051164,0.0,1.0,0.0,0.0,1.92,-0.54,-0.3899999999999997
-1.5726571937933365,0.25,0.0,1,0,0,0,2.79,0.672529746508014,12.62,4.5,0.97,7.69,68.2418441844491,2.79,0.0044754920769515,0.0,1.0,0.0,0.0,1.86,-0.54,-0.3799999999999999
0.48635700108274893,-0.51,1.0,0,0,0,1,2.79,0.672529746508014,17.74,4.27,1.03,7.96,68.2418441844491,2.79,-0.0267128338112362,0.0,1.0,0.0,0.0,1.98,-0.54,-0.46000000000000085
-3.1759138025923006,-0.36,0.0,0,0,0,1,2.79,0.672529746508014,15.38,4.26,1.01,7.92,68.2418441844491,2.93,0.0052299698191771,0.0,1.0,0.0,0.0,1.96,-0.54,-0.41999999999999993
-0.8121589032822785,-0.5,0.0,0,0,0,1,2.79,0.672529746508014,15.31,4.21,1.0,8.21,68.2418441844491,2.9,-0.0057851641879883,0.0,1.0,0.0,0.0,2.0,-0.5800000000000001,-0.40000000000000036
1.319043488956262,-0.49,0.0,0,0,0,1,3.0,-0.102774922918795,14.05,4.28,1.01,8.15,69.29990413045057,2.87,0.0160558978524384,0.0,1.0,0.0,0.0,1.89,-0.5800000000000001,-0.41000000000000014
5.210690033228205,-0.77,0.0,0,0,0,1,3.0,-0.102774922918795,16.32,4.12,1.01,8.35,69.29990413045057,2.83,-0.0199472453492592,0.0,1.0,0.0,0.0,1.97,-0.5800000000000001,-0.4399999999999995
3.285553567522559,-0.46,0.0,0,0,1,0,3.0,-0.102774922918795,13.14,4.13,0.97,8.31,69.29990413045057,2.9,0.0170847974256974,0.0,1.0,0.0,0.0,1.96,-0.5800000000000001,-0.3899999999999997
4.1293712332169275,-0.36,0.0,0,0,1,0,3.0,-0.102774922918795,12.15,4.08,1.02,7.95,69.29990413045057,2.97,0.0086629739724882,0.0,1.0,0.0,0.0,1.91,-0.5800000000000001,-0.41000000000000014
2.1183658187540644,-0.29,0.0,0,0,1,0,3.04,0.0514403292181004,12.15,3.98,0.97,7.73,70.37282861339551,3.01,-0.00029316182385,1.0,0.0,0.0,0.0,1.91,-0.6299999999999999,-0.3599999999999999
0.8978939776695283,-0.05,0.0,0,0,1,0,3.04,0.0514403292181004,11.96,4.05,0.94,7.82,70.37282861339551,3.01,0.0006541333056618,1.0,0.0,0.0,0.0,1.91,-0.6299999999999999,-0.33999999999999986
-1.100368251849504,0.13,0.0,1,0,0,0,3.04,0.0514403292181004,11.48,4.09,0.95,7.76,70.37282861339551,2.99,0.0172489225280908,1.0,0.0,0.0,0.0,1.85,-0.6299999999999999,-0.35000000000000053
-0.1374877500620264,-0.02,0.0,0,0,0,1,3.04,0.0514403292181004,12.18,3.92,0.97,7.73,70.37282861339551,3.09,-0.0141200121854217,1.0,0.0,0.0,0.0,1.87,-0.6299999999999999,-0.3600000000000003
1.2983819293488574,0.04,0.0,0,1,0,0,3.26,0.462724935732656,11.4,4.06,0.93,7.7,61.376775059438216,3.17,-0.0015257708457729,1.0,0.0,0.0,0.0,1.8,-0.5800000000000001,-0.3100000000000005
1.303092637322556,0.14,0.0,1,0,0,0,3.26,0.462724935732656,11.45,4.11,0.94,7.68,61.376775059438216,3.17,0.0068229071176074,1.0,0.0,0.0,0.0,1.78,-0.5800000000000001,-0.3099999999999996
0.6148411943222243,0.42,0.0,1,0,0,0,3.26,0.462724935732656,10.33,4.18,0.87,7.51,61.376775059438216,3.26,0.0156937104121665,1.0,0.0,0.0,0.0,1.7,-0.5800000000000001,-0.29000000000000004
4.719453996151923,0.43,0.0,1,0,0,0,3.26,0.462724935732656,10.52,4.23,0.84,7.52,61.376775059438216,3.38,0.0080426919727443,1.0,0.0,0.0,0.0,1.7,-0.5800000000000001,-0.28999999999999915
1.5520876005682638,0.45,0.0,1,0,0,0,3.26,0.462724935732656,11.57,4.28,0.8,7.45,61.376775059438216,3.42,0.0054247434469997,1.0,0.0,0.0,0.0,1.65,-0.5800000000000001,-0.27999999999999936
1.5143167445162753,0.41,0.0,0,1,0,0,3.5,0.511770726714434,12.48,4.4,0.81,7.6,62.04696608891539,3.52,0.0010972399842623,0.0,1.0,0.0,0.0,1.64,-0.5499999999999998,-0.2599999999999998
2.9731478685156354,0.33,0.0,0,1,0,0,3.5,0.511770726714434,12.74,4.24,0.83,7.61,62.04696608891539,3.52,0.016467928001491,0.0,1.0,0.0,0.0,1.68,-0.5499999999999998,-0.27999999999999936
4.246926884403801,0.13,0.0,0,1,0,0,3.5,0.511770726714434,13.42,4.21,0.85,7.54,62.04696608891539,3.52,-0.0151727401126921,0.0,1.0,0.0,0.0,1.68,-0.5499999999999998,-0.2599999999999998
2.164858387123525,-0.16,0.0,0,0,0,1,3.5,0.511770726714434,13.72,4.2,0.83,7.5,62.04696608891539,3.55,-0.0048940917840918,0.0,1.0,0.0,0.0,1.68,-0.5499999999999998,-0.2599999999999998
-1.1684103585782535,-0.12,0.0,0,0,0,1,3.62,1.22199592668025,13.57,4.03,0.92,7.64,93.58951123843607,3.46,0.0196914050980628,1.0,0.0,0.0,0.0,1.73,-0.5200000000000005,-0.2999999999999998
1.8836073281341292,0.22,0.0,1,0,0,0,3.62,1.22199592668025,11.98,4.14,0.91,7.63,93.58951123843607,3.49,0.015001523598771,1.0,0.0,0.0,0.0,1.66,-0.5200000000000005,-0.3100000000000005
0.5997287561955167,0.3,0.0,1,0,0,0,3.62,1.22199592668025,11.22,4.26,0.96,7.7,93.58951123843607,3.5,-0.0028733973725537,1.0,0.0,0.0,0.0,1.59,-0.5200000000000005,-0.35000000000000053
-1.7391186662642166,0.15,1.0,0,1,0,0,3.62,1.22199592668025,12.96,4.25,0.93,7.89,93.58951123843607,3.48,-0.0126526067910089,1.0,0.0,0.0,0.0,1.59,-0.5200000000000005,-0.3200000000000003
-5.42639442357542,0.5,1.0,1,0,0,0,3.78,0.201207243460752,11.92,4.34,0.88,7.84,64.25712070099533,3.55,0.0172840122077327,1.0,0.0,0.0,0.0,1.54,-0.5899999999999999,-0.28000000000000025
-2.9411882292071145,0.19,0.0,0,1,0,0,3.78,0.201207243460752,14.59,4.35,0.9,7.91,64.25712070099533,3.63,-0.0258089058640954,1.0,0.0,0.0,0.0,1.61,-0.5899999999999999,-0.27000000000000046
-1.8132006948655577,-0.02,0.0,0,0,0,1,3.78,0.201207243460752,14.87,4.48,0.91,8.16,64.25712070099533,3.78,-0.0099418992718574,1.0,0.0,0.0,0.0,1.7,-0.5899999999999999,-0.27999999999999936
0.5358082821311116,-0.02,0.0,0,0,0,1,3.78,0.201207243460752,16.13,4.39,0.89,7.95,64.25712070099533,3.87,-0.013656141132709,1.0,0.0,0.0,0.0,1.7,-0.5899999999999999,-0.29000000000000004
1.2029043444986787,0.24,0.0,1,0,0,0,3.78,0.201207243460752,14.25,4.58,0.86,8.12,64.25712070099533,3.93,0.0114229765158114,1.0,0.0,0.0,0.0,1.64,-0.5899999999999999,-0.2599999999999998
2.586376765000886,0.78,0.0,1,0,0,0,4.0,-0.803212851405626,13.17,4.66,0.87,8.11,67.41681610062685,3.98,0.0223976015423701,0.0,1.0,0.0,0.0,1.63,-0.5600000000000005,-0.29000000000000004
3.965350621427488,0.64,0.0,1,0,0,0,4.0,-0.803212851405626,11.63,4.55,0.88,8.12,67.41681610062685,3.97,0.0080598782283374,0.0,1.0,0.0,0.0,1.63,-0.5600000000000005,-0.2999999999999998
4.4930681644651305,0.42,0.0,0,1,0,0,4.0,-0.803212851405626,11.12,4.5,0.87,8.19,67.41681610062685,4.01,0.0093345442908863,0.0,1.0,0.0,0.0,1.61,-0.5600000000000005,-0.29000000000000004
3.8717364221398265,0.62,0.0,1,0,0,0,4.0,-0.803212851405626,10.88,4.43,0.91,8.14,67.41681610062685,3.95,0.0132311139882234,0.0,1.0,0.0,0.0,1.61,-0.5600000000000005,-0.33000000000000007
1.4816592277306473,0.68,0.0,1,0,0,0,4.16,-0.40485829959513,11.01,4.52,0.92,8.16,61.12862810619693,3.99,0.005887751439643,0.0,1.0,0.0,0.0,1.61,-0.5300000000000002,-0.29000000000000004
0.021104953922645997,0.53,0.0,0,1,0,0,4.16,-0.40485829959513,11.69,4.54,0.92,8.14,61.12862810619693,3.94,0.0026028040370744,0.0,1.0,0.0,0.0,1.62,-0.5300000000000002,-0.29000000000000004
1.6764437290593737,0.56,0.0,0,1,0,0,4.16,-0.40485829959513,10.68,4.45,0.91,8.1,61.12862810619693,3.93,0.0118607190862836,0.0,1.0,0.0,0.0,1.64,-0.5300000000000002,-0.2699999999999996
1.0624451526267675,0.43,0.0,0,1,0,0,4.16,-0.40485829959513,10.27,4.38,0.88,8.1,61.12862810619693,3.99,0.0036282207372535,0.0,1.0,0.0,0.0,1.63,-0.5300000000000002,-0.25
1.3586261562424484,0.36,0.0,0,1,0,0,4.16,-0.40485829959513,12.07,4.39,0.87,8.13,61.12862810619693,4.08,-0.0094344113015037,0.0,1.0,0.0,0.0,1.66,-0.5,-0.22000000000000064
0.10887682259832498,0.52,0.0,1,0,0,0,4.29,0.762195121951216,11.0,4.38,0.9,7.94,68.63050889703598,4.22,0.0401854195048357,0.0,1.0,0.0,0.0,1.62,-0.5,-0.25
0.20249475841747078,0.48,0.0,1,0,0,0,4.29,0.762195121951216,11.23,4.36,0.87,7.98,68.63050889703598,4.33,0.0001396004637,0.0,1.0,0.0,0.0,1.62,-0.5,-0.22999999999999954
-2.2892240128527197,0.2,1.0,0,1,0,0,4.29,0.762195121951216,14.56,4.37,0.87,7.99,68.63050889703598,4.35,-0.0182344855385919,0.0,1.0,0.0,0.0,1.59,-0.5,-0.21999999999999975
-3.076607586152147,0.71,0.0,1,0,0,0,4.29,0.762195121951216,11.97,4.52,0.86,7.92,68.63050889703598,4.45,0.0238180075078998,0.0,1.0,0.0,0.0,1.54,-0.5,-0.23000000000000043
-1.7973279933097164,0.67,0.0,1,0,0,0,4.49,0.20171457387795,12.96,4.54,0.78,7.95,57.6752483471556,4.48,-0.0121690247263322,1.0,0.0,0.0,0.0,1.55,-0.46999999999999975,-0.16000000000000014
0.9798346758587817,0.56,0.0,0,1,0,0,4.49,0.20171457387795,12.87,4.59,0.77,8.0,57.6752483471556,4.53,-0.0031931772635399,1.0,0.0,0.0,0.0,1.52,-0.46999999999999975,-0.16999999999999993
-1.914814869523096,0.45,0.0,0,1,0,0,4.49,0.20171457387795,12.01,4.54,0.78,7.91,57.6752483471556,4.54,0.0083196686608447,1.0,0.0,0.0,0.0,1.51,-0.46999999999999975,-0.16999999999999993
0.04826954829433294,0.53,0.0,1,0,0,0,4.49,0.20171457387795,11.46,4.58,0.74,7.94,57.6752483471556,4.6,0.0086730329651605,1.0,0.0,0.0,0.0,1.47,-0.46999999999999975,-0.1299999999999999
0.22543896156355103,0.56,0.0,1,0,0,0,4.59,0.55359838953198,11.96,4.68,0.78,8.05,58.41047078701006,4.62,-0.0011185631790865,0.0,1.0,0.0,0.0,1.44,-0.3600000000000003,-0.16000000000000014
2.75854937794473,0.65,0.0,1,0,0,0,4.59,0.55359838953198,11.85,4.76,0.78,8.12,58.41047078701006,4.62,-0.008583265269304,0.0,1.0,0.0,0.0,1.52,-0.3600000000000003,-0.16999999999999993
0.6074829992932074,0.54,0.0,0,1,0,0,4.59,0.55359838953198,12.12,4.68,0.83,8.01,58.41047078701006,4.64,0.0271916925498776,0.0,1.0,0.0,0.0,1.52,-0.3600000000000003,-0.20999999999999996
0.8463970984937452,0.69,0.0,1,0,0,0,4.59,0.55359838953198,11.19,4.67,0.8,7.95,58.41047078701006,4.65,-0.0028791475797032,0.0,1.0,0.0,0.0,1.53,-0.3600000000000003,-0.20000000000000018
5.525913938974014,0.77,0.0,1,0,0,0,4.79,0.850850850850834,11.39,4.86,0.81,8.01,72.79840204280896,4.63,0.0009313261452054,1.0,0.0,0.0,0.0,1.53,-0.3899999999999997,-0.20999999999999996
3.486013507248509,0.9,0.0,1,0,0,0,4.79,0.850850850850834,12.26,4.97,0.85,8.03,72.79840204280896,4.69,0.0101337185216282,1.0,0.0,0.0,0.0,1.52,-0.3899999999999997,-0.23000000000000043
5.07847152450438,0.96,0.0,1,0,0,0,4.79,0.850850850850834,12.38,5.05,0.84,8.08,72.79840204280896,4.7,-0.0082676111454745,1.0,0.0,0.0,0.0,1.51,-0.3899999999999997,-0.23000000000000043
-2.679137649507979,0.79,1.0,0,1,0,0,4.79,0.850850850850834,11.59,5.07,0.88,8.01,72.79840204280896,4.77,0.0020980870383595,1.0,0.0,0.0,0.0,1.5,-0.3899999999999997,-0.23999999999999932
-2.8871467594163147,0.97,0.0,1,0,0,0,4.94,0.496277915632743,11.62,5.12,0.84,8.03,63.019834184289685,4.83,0.0200135598262157,0.0,1.0,0.0,0.0,1.5,-0.4499999999999993,-0.22999999999999954
-2.5991731612430513,0.57,0.0,0,1,0,0,4.94,0.496277915632743,14.19,5.19,0.85,8.04,63.019834184289685,4.85,-0.0188325648917901,0.0,1.0,0.0,0.0,1.48,-0.4499999999999993,-0.25
-2.677490767931756,-0.07,1.0,0,0,0,1,4.94,0.496277915632743,17.18,5.05,0.83,8.11,63.019834184289685,4.82,-0.0415021693359793,0.0,1.0,0.0,0.0,1.57,-0.4499999999999993,-0.23000000000000043
-5.3767002514283675,-0.03,1.0,0,0,0,1,4.94,0.496277915632743,14.26,5.06,0.84,8.15,63.019834184289685,4.84,0.0057646017539496,0.0,1.0,0.0,0.0,1.66,-0.4499999999999993,-0.2400000000000002
-7.489841000407715,-0.01,0.0,0,0,1,0,4.99,0.197530864197532,14.32,5.0,0.83,8.2,73.09488117086711,4.81,0.0069652037970151,0.0,1.0,0.0,0.0,1.7,-0.45999999999999996,-0.2400000000000002
1.603256049962698,-0.4,0.0,0,0,0,1,4.99,0.197530864197532,18.12,4.98,0.78,8.26,73.09488117086711,4.88,-0.0475735849319629,0.0,1.0,0.0,0.0,1.71,-0.45999999999999996,-0.1899999999999995
3.3822634214915492,-0.37,0.0,0,0,0,1,4.99,0.197530864197532,17.25,5.13,0.77,8.41,73.09488117086711,4.88,-0.0040995702224155,0.0,1.0,0.0,0.0,1.71,-0.45999999999999996,-0.17999999999999972
4.783902159075404,-0.11,0.0,0,0,1,0,4.99,0.197530864197532,15.89,5.23,0.76,8.56,73.09488117086711,4.98,-0.0011907833513009,0.0,1.0,0.0,0.0,1.76,-0.45999999999999996,-0.16999999999999993
-1.8935743883335965,0.1,0.0,1,0,0,0,5.24,0.295712173484489,13.08,5.15,0.76,8.5,67.58853584732046,5.01,0.035108457120445,1.0,0.0,0.0,0.0,1.81,-0.4299999999999997,-0.15999999999999925
1.0092655500437253,0.07,0.0,1,0,0,0,5.24,0.295712173484489,13.97,5.14,0.75,8.48,67.58853584732046,5.02,-0.00019072404442,1.0,0.0,0.0,0.0,1.77,-0.4299999999999997,-0.15000000000000036
3.1176153104742976,-0.31,0.0,0,0,0,1,5.24,0.295712173484489,18.05,5.07,0.76,8.51,67.58853584732046,5.06,-0.0346151269983412,1.0,0.0,0.0,0.0,1.78,-0.4299999999999997,-0.16000000000000014
3.2227131464166225,-0.21,0.0,0,0,0,1,5.24,0.295712173484489,17.4,5.05,0.75,8.46,67.58853584732046,5.1,0.0044742377407429,1.0,0.0,0.0,0.0,1.75,-0.4299999999999997,-0.16000000000000014
0.8104503363807414,0.02,0.0,1,0,0,0,5.24,0.295712173484489,14.33,5.0,0.79,8.39,67.58853584732046,5.07,0.0368527457050049,1.0,0.0,0.0,0.0,1.73,-0.4299999999999997,-0.16999999999999993
-0.35193184138561096,0.07,0.0,1,0,0,0,5.25,0.196560196560197,14.34,4.91,0.8,8.33,57.660841050856426,5.09,0.0060112026211561,1.0,0.0,0.0,0.0,1.74,-0.41999999999999993,-0.17999999999999972
2.0011050185082535,0.09,0.0,1,0,0,0,5.25,0.196560196560197,14.3,4.97,0.83,8.35,57.660841050856426,5.07,-0.0115116569840204,1.0,0.0,0.0,0.0,1.66,-0.41999999999999993,-0.20999999999999996
-0.9558390305901221,0.14,1.0,1,0,0,0,5.25,0.196560196560197,11.64,4.84,0.8,8.25,57.660841050856426,5.1,0.0260616776310797,1.0,0.0,0.0,0.0,1.67,-0.41999999999999993,-0.20999999999999996
-3.528460474356032,-0.08,1.0,0,0,0,1,5.25,0.196560196560197,12.31,4.79,0.81,8.26,57.660841050856426,5.11,-0.0078231645506943,1.0,0.0,0.0,0.0,1.66,-0.41999999999999993,-0.21999999999999975
-3.3839494363672173,-0.07,0.0,0,0,0,1,5.25,-0.490436488474757,11.96,4.73,0.8,8.22,59.29914363751509,5.02,0.0149496983551497,0.0,1.0,0.0,0.0,1.68,-0.4500000000000002,-0.21999999999999975
-0.18600314328860446,-0.17,0.0,0,0,0,1,5.25,-0.490436488474757,13.16,4.78,0.79,8.19,59.29914363751509,4.93,-0.0149496983551498,0.0,1.0,0.0,0.0,1.67,-0.4500000000000002,-0.20999999999999996
2.227424704865344,0.05,0.0,1,0,0,0,5.25,-0.490436488474757,11.76,4.8,0.78,8.14,59.29914363751509,4.96,0.0074159362426996,0.0,1.0,0.0,0.0,1.66,-0.4500000000000002,-0.20000000000000018
